Line,Voltage
0,122.062295427
1,121.877067057
2,122.231403285
3,121.704555932
4,120.875120826
5,122.264229048
6,123.037768232
7,121.697058693
8,122.534748293
9,121.763756082
10,121.255039274
11,122.115431673
12,121.869879856
13,121.75654225
14,121.289047125
15,122.238000806
16,123.100405761
17,120.995874091
18,122.274122432
19,121.945078536
0,121.42247562
1,120.793085161
2,121.163629176
3,120.760478841
4,119.693557541
5,121.652571331
6,122.270712466
7,121.340705475
8,122.006827031
9,120.377210893
10,121.005027414
11,121.910099477
12,121.140101823
13,121.342777475
14,120.29630346
15,121.194121067
16,122.024351566
17,118.868395251
18,121.068004191
19,121.561587616
0,119.699993794
1,119.148750142
2,120.956004558
3,120.462825245
4,119.032504936
5,120.859798508
6,120.773736892
7,120.984352825
8,120.696207204
9,119.700545352
10,119.013980209
11,121.382339977
12,120.758789649
13,120.988870928
14,118.253491785
15,119.635460322
16,120.894420697
17,117.033289911
18,120.553924492
19,120.470143962
0,118.911002719
1,118.444704137
2,120.564159317
3,119.806158912
4,117.720854364
5,120.582420769
6,119.692704436
7,120.497985086
8,119.702839004
9,119.273113442
10,117.21744229
11,120.530794196
12,120.37341654
13,119.493961685
14,116.893060905
15,117.683396951
16,119.63293773
17,115.360237036
18,118.818071709
19,118.560055637
0,117.980886128
1,117.333158687
2,120.037880863
3,118.575823862
4,116.448528923
5,119.928093154
6,119.136376427
7,120.429490451
8,119.210502441
9,118.050144221
10,115.987758638
11,120.302234935
12,119.870099232
13,117.907485426
14,114.827479295
15,116.453816573
16,118.741974779
17,114.471826875
18,117.57423726
19,117.456358571
0,116.278880228
1,115.625228817
2,120.190150231
3,118.211530476
4,115.26560994
5,119.207258069
6,118.638813226
7,119.827764664
8,118.155398695
9,116.813613736
10,115.294068542
11,119.037545924
12,118.975265178
13,117.04282024
14,113.605774805
15,115.053026952
16,116.833740393
17,112.827185289
18,116.283058625
19,116.020985827
0,115.033446532
1,113.819736786
2,119.511815563
3,118.010318127
4,114.207396226
5,118.746884586
6,117.837845661
7,119.621344574
8,116.527618054
9,114.682851366
10,114.044046401
11,118.147574367
12,118.2374043
13,115.918207473
14,112.152664907
15,114.341489163
16,115.099298943
17,112.17830918
18,115.402507013
19,115.344810577
0,113.505081243
1,112.717653914
2,119.112997246
3,117.732242657
4,112.881354884
5,118.185857783
6,117.291356549
7,119.407173911
8,115.235900132
9,113.532921883
10,113.40354602
11,117.388038032
12,117.185571242
13,114.039267705
14,110.898668748
15,113.677218189
16,114.237008264
17,110.548175234
18,114.31008616
19,114.115582435
0,112.497462939
1,110.809804637
2,118.628733324
3,116.803609016
4,112.202191372
5,117.591245628
6,116.827931951
7,119.018275736
8,114.569223882
9,111.185478405
10,111.813884034
11,116.695981444
12,116.340138165
13,113.02708512
14,110.718958474
15,112.654499817
16,113.516941392
17,108.421365279
18,112.015847452
19,113.562583583
0,112.008882594
1,108.473598858
2,117.3759474
3,116.530195419
4,110.470745491
5,116.896627056
6,115.958428894
7,118.165074978
8,113.399893089
9,110.209285066
10,110.597968546
11,115.978457611
12,115.209569181
13,112.722598575
14,109.027268511
15,111.171847612
16,111.877624553
17,106.746189079
18,109.628515369
19,112.584906069
0,112.18285547
1,107.893040868
2,116.900750271
3,116.00554031
4,109.620738271
5,116.180791136
6,114.305573194
7,117.694732123
8,112.542607587
9,108.669829308
10,109.51819765
11,115.440210397
12,114.572732867
13,111.444198466
14,107.59226962
15,109.830767782
16,110.427327999
17,104.955232402
18,108.109800876
19,111.162864646
0,110.038666434
1,106.97047163
2,116.783023501
3,115.16522802
4,107.860278597
5,115.402468634
6,112.130323928
7,116.957342863
8,111.91990633
9,107.371462181
10,107.766015138
11,114.663744077
12,113.838694876
13,110.373141565
14,106.502321534
15,108.774587702
16,109.435973369
17,103.676728354
18,106.614860321
19,110.356444368
0,108.302278265
1,104.70350303
2,116.032851179
3,114.13463132
4,106.241957736
5,115.031888326
6,110.361204328
7,115.902922204
8,111.066236239
9,105.707279842
10,106.020117739
11,113.665660091
12,113.206878117
13,108.066318513
14,107.204727814
15,107.085226308
16,107.808561306
17,102.602834789
18,104.471508581
19,108.816020582
0,106.547519821
1,103.258316123
2,115.314137297
3,113.485122301
4,104.879814157
5,114.629370222
6,109.431152374
7,115.322507579
8,110.65966408
9,103.7042864
10,104.602088556
11,112.564073463
12,112.369375316
13,106.993636408
14,105.898706379
15,106.427714619
16,106.511973072
17,101.281973663
18,102.515204194
19,108.141294268
0,105.034100035
1,101.287543681
2,114.527622416
3,112.243663435
4,105.441173868
5,114.078156663
6,108.415314225
7,114.617730617
8,109.412810092
9,102.846218499
10,103.600602362
11,111.97849636
12,111.202904818
13,106.425611502
14,105.022139431
15,104.584001573
16,104.990132422
17,99.8201700806
18,101.794383893
19,107.339282012
0,103.871826077
1,99.6952053584
2,113.802941089
3,110.974793398
4,104.576114709
5,113.303126523
6,106.700806337
7,114.010848272
8,109.260489527
9,99.7190364283
10,101.820670175
11,110.342882377
12,110.526887924
13,105.213371421
14,103.685852727
15,103.417780745
16,104.398136552
17,99.157369447
18,100.410600225
19,106.037641633
0,101.905764887
1,98.6293091389
2,112.836066213
3,109.550501443
4,104.214587679
5,113.183065528
6,105.931631519
7,113.700507999
8,108.969630348
9,99.1937577732
10,101.469293938
11,109.894862682
12,108.937830918
13,104.94837067
14,101.835688044
15,102.367660463
16,102.87781912
17,97.3423034336
18,99.5331460262
19,105.264355402
0,100.119822884
1,98.631461969
2,111.841021391
3,108.990292337
4,102.721530634
5,112.215714636
6,104.589527555
7,112.880680394
8,108.63121488
9,97.1702677118
10,99.8517026566
11,108.911465935
12,108.410652301
13,104.359952455
14,101.216565186
15,102.00864371
16,100.492051921
17,95.5780086605
18,99.4129757929
19,104.719064366
0,98.3453145242
1,97.3917637296
2,111.025353543
3,107.232855099
4,100.697753821
5,111.557411716
6,104.123265945
7,112.376790984
8,108.236028856
9,95.7938524677
10,98.4447587552
11,108.504208666
12,108.378763676
13,103.150204858
14,100.815295171
15,100.662059502
16,100.478923977
17,92.8177751282
18,98.5948067334
19,103.892691063
0,96.9247653649
1,96.502599132
2,110.697821537
3,106.15625918
4,100.85627481
5,111.058707427
6,102.910726099
7,111.512896336
8,106.790120848
9,94.0717244467
10,96.6688808348
11,108.121165271
12,107.424592622
13,102.585791856
14,99.8053009021
15,99.9026184978
16,99.2865860855
17,91.3653367557
18,98.2915696079
19,102.99219053
0,95.5035341154
1,94.6549524102
2,109.88499956
3,105.666606131
4,100.31467904
5,110.45290184
6,102.575978107
7,111.39446544
8,106.914276118
9,92.5111994677
10,95.1206577926
11,107.11257521
12,106.534502269
13,100.907774466
14,99.205272998
15,98.8621894904
16,97.9797086956
17,89.4001470114
18,97.2276227616
19,102.080671946
0,93.7571233805
1,93.3006910236
2,109.707138551
3,104.660631252
4,98.1363439456
5,110.240889724
6,101.784077101
7,110.778029723
8,105.638706675
9,89.4843697003
10,93.9112161544
11,105.405563978
12,105.554527301
13,100.23842814
14,97.101206153
15,96.9636145771
16,97.7062074465
17,87.1010640677
18,96.655490452
19,101.075761218
0,91.5953443392
1,91.5461356441
2,109.161162566
3,104.114056084
4,96.4529080372
5,109.773934741
6,101.648117997
7,110.304085591
8,104.683687629
9,88.5226550028
10,92.4331639136
11,105.104058916
12,104.740892052
13,99.589286663
14,96.1715100083
15,94.9107833222
16,96.407463999
17,86.8008655537
18,95.3531355243
19,100.374375102
0,89.6718846355
1,90.1310508917
2,108.750520809
3,103.997124838
4,94.6428739281
5,109.010811038
6,100.7868872
7,109.706768496
8,104.096459827
9,87.0884050668
10,91.0139974107
11,104.105833202
12,104.340790131
13,97.5576672799
14,94.2648563982
15,92.943349254
16,95.0063237194
17,84.9483006461
18,93.6032558408
19,99.3074846369
0,88.5794964039
1,89.0199268349
2,108.435983792
3,103.534813596
4,92.0577917422
5,107.707657498
6,98.9010481259
7,109.677311759
8,103.553305441
9,85.9184483221
10,89.1359302342
11,103.843379677
12,103.921393377
13,96.557808638
14,92.5593275805
15,91.5210599892
16,94.8709938579
17,83.6105738874
18,91.9136708867
